1140, 86, 47
1141, 86, 49
1142, 86, 50
1143, 86, 55
1144, 86, 58
1145, 86, 62
1146, 86, 66
1147, 86, 69
1148, 86, 71
1149, 86, 73
1150, 86, 76
1151, 86, 77
1152, 86, 78
1153, 86, 79
1154, 86, 82
1155, 86, 85
1156, 86, 89
1157, 86, 90
1158, 86, 93
1159, 86, 94
1160, 86, 99
1161, 86, 101
1162, 86, 104
1163, 86, 106
1164, 86, 107
1165, 86, 108
1166, 86, 109
1167, 86, 110
1168, 87, 3
1169, 87, 7
1170, 87, 12
1171, 87, 16
1172, 87, 22
1173, 87, 25
1174, 87, 27
1175, 87, 28
1176, 87, 29
1177, 87, 30
1178, 87, 31
1179, 87, 32
1180, 87, 33
1181, 87, 34
1182, 87, 35
1183, 87, 36
1184, 87, 38
1185, 87, 40
1186, 87, 41
1187, 87, 42
1188, 87, 43
1189, 87, 45
1190, 87, 46
1191, 87, 47
1192, 87, 48
1193, 87, 49
1194, 87, 50
1195, 87, 51
1196, 87, 52
1197, 87, 53
1198, 87, 55
1199, 87, 56
1200, 87, 58
1201, 87, 59
1202, 87, 60
1203, 87, 61
1204, 87, 63
1205, 87, 64
1206, 87, 65
1207, 87, 66
1208, 87, 80
1209, 87, 109
1210, 87, 112
1211, 88, 3
1212, 88, 7
1213, 88, 16
1214, 88, 42
1215, 88, 80
1216, 88, 81
1217, 88, 84
1218, 88, 91
1219, 88, 92
1220, 88, 94
1221, 88, 97
1222, 88, 101
1223, 88, 104
1224, 88, 107
1225, 88, 108
1226, 88, 111
1227, 88, 114
1228, 89, 3
1229, 89, 7
1230, 89, 12
1231, 89, 22
1232, 89, 25
1233, 89, 29
1234, 89, 36
1235, 89, 42
1236, 89, 52
1237, 89, 54
1238, 89, 61
1239, 89, 64
1240, 89, 70
1241, 89, 80
1242, 89, 95
1243, 90, 3
1244, 90, 7
1245, 90, 12
1246, 90, 16
1247, 90, 22
1248, 90, 25
1249, 90, 29
1250, 90, 31
1251, 90, 36
1252, 90, 41
1253, 90, 42
1254, 90, 64
1255, 90, 66
1256, 90, 96
1257, 90, 102
1258, 90, 103
1259, 90, 109
1260, 90, 110
1261, 90, 112
1262, 91, 3
1263, 91, 7
1264, 91, 22
1265, 91, 42
1266, 91, 70
1267, 91, 80
1268, 91, 88
1269, 91, 100
1270, 91, 102
1271, 91, 103
1272, 92, 29
1273, 92, 32
1274, 92, 42
1275, 92, 43
1276, 92, 48
1277, 92, 50
1278, 92, 51
1279, 92, 53
1280, 92, 55
1281, 92, 58
1282, 92, 59
1283, 92, 60
1284, 92, 63
1285, 92, 66
1286, 92, 67
1287, 92, 80
1288, 92, 81
1289, 92, 94
1290, 92, 95
1291, 92, 96
1292, 92, 98
1293, 92, 101
1294, 92, 102
1295, 92, 103
1296, 92, 109
1297, 92, 110
1298, 92, 112
1299, 93, 3
1300, 93, 4
1301, 93, 6
1302, 93, 9
1303, 93, 10
1304, 93, 11
1305, 93, 12
1306, 93, 13
1307, 93, 14
1308, 93, 15
1309, 93, 16
1310, 93, 19
1311, 93, 20
1312, 93, 21
1313, 93, 24
1314, 93, 25
1315, 93, 26
1316, 93, 28
1317, 93, 29
1318, 93, 30
1319, 93, 31
1320, 93, 32
1321, 93, 34
1322, 93, 35
1323, 93, 36
1324, 93, 37
1325, 93, 38
1326, 93, 40
1327, 93, 42
1328, 93, 80
1329, 93, 109
1330, 93, 112
1331, 94, 22
1332, 94, 31
1333, 94, 61
1334, 94, 64
1335, 94, 102
1336, 95, 7
1337, 95, 16
1338, 95, 22
1339, 95, 25
1340, 95, 36
1341, 95, 80
1342, 95, 110
1343, 96, 7
1344, 96, 9
1345, 96, 11
1346, 96, 13
1347, 96, 19
1348, 96, 20
1349, 96, 22
1350, 96, 24
1351, 96, 31
1352, 96, 36
1353, 96, 41
1354, 96, 70
1355, 97, 2
1356, 97, 4
1357, 97, 6
1358, 97, 7
1359, 97, 9
1360, 97, 12
1361, 97, 13
1362, 97, 14
1363, 97, 15
1364, 97, 16
1365, 97, 18
1366, 97, 19
1367, 97, 22
1368, 97, 23
1369, 97, 36
1370, 97, 41
1371, 97, 100
1372, 97, 102
1373, 97, 109
1374, 97, 110
1375, 97, 112
1376, 98, 2
1377, 98, 12
1378, 98, 16
1379, 98, 25
1380, 98, 30
1381, 98, 33
1382, 98, 36
1383, 98, 37
1384, 98, 38
1385, 98, 40
1386, 98, 45
1387, 98, 47
1388, 98, 49
1389, 98, 50
1390, 98, 52
1391, 98, 53
1392, 98, 55
1393, 98, 58
1394, 98, 66
1395, 98, 69
1396, 98, 71
1397, 98, 76
1398, 98, 78
1399, 98, 79
1400, 98, 80
1401, 98, 82
1402, 98, 83
1403, 98, 87
1404, 98, 89
1405, 99, 2
1406, 99, 12
1407, 99, 22
1408, 99, 23
1409, 99, 25
1410, 99, 31
1411, 99, 32
1412, 99, 34
1413, 99, 36
1414, 99, 42
1415, 99, 43
1416, 99, 45
1417, 99, 46
1418, 99, 48
1419, 99, 50
1420, 99, 52
1421, 99, 53
1422, 99, 55
1423, 99, 58
1424, 99, 60
1425, 99, 63
1426, 99, 64
1427, 99, 66
1428, 99, 67
1429, 99, 70
1430, 99, 74
1431, 99, 78
1432, 99, 80
1433, 99, 85
1434, 99, 88
1435, 99, 91
1436, 99, 94
1437, 99, 96
1438, 99, 98
1439, 99, 101
1440, 99, 104
1441, 99, 108
1442, 99, 109
1443, 99, 110
1444, 99, 112
1445, 100, 2
1446, 100, 16
1447, 100, 22
1448, 100, 23
1449, 100, 25
1450, 100, 26
1451, 100, 28
1452, 100, 29
1453, 100, 30
1454, 100, 31
1455, 100, 32
1456, 100, 33
1457, 100, 34
1458, 100, 35
1459, 100, 36
1460, 100, 80
1461, 100, 89
1462, 100, 112
1463, 101, 2
1464, 101, 16
1465, 101, 22
1466, 101, 23
1467, 101, 41
1468, 101, 44
1469, 101, 61
1470, 101, 64
1471, 101, 80
1472, 101, 95
1473, 101, 110
1474, 102, 2
1475, 102, 48
1476, 102, 53
1477, 102, 55
1478, 102, 64
1479, 102, 66
1480, 102, 67
1481, 102, 74
1482, 102, 78
1483, 102, 80
1484, 102, 94
1485, 102, 96
1486, 103, 2
1487, 103, 3
1488, 103, 6
1489, 103, 7
1490, 103, 8
1491, 103, 9
1492, 103, 10
1493, 103, 11
1494, 103, 12
1495, 103, 13
1496, 103, 14
1497, 103, 15
1498, 103, 19
1499, 103, 20
1500, 103, 21
1501, 103, 22
1502, 103, 23
1503, 103, 29
1504, 103, 41
1505, 103, 70
1506, 103, 80
1507, 103, 89
1508, 103, 95
1509, 103, 102
1510, 103, 110
1511, 103, 112
1512, 104, 23
1513, 104, 41
1514, 104, 61
1515, 104, 64
1516, 104, 70
1517, 104, 80
1518, 104, 110
1519, 104, 112
1520, 105, 16
1521, 105, 23
1522, 105, 66
1523, 105, 69
1524, 105, 71
1525, 105, 89
1526, 105, 95
1527, 105, 97
1528, 105, 101
1529, 105, 102
1530, 105, 108
1531, 105, 110
1532, 105, 112
1533, 105, 119
1534, 106, 16
1535, 106, 23
1536, 107, 22
1537, 107, 30
1538, 107, 33
1539, 107, 43
1540, 107, 48
1541, 107, 53
1542, 107, 55
1543, 107, 58
1544, 107, 64
1545, 107, 66
1546, 107, 80
1547, 107, 89
1548, 108, 19
1549, 108, 23
1550, 108, 28
1551, 108, 33
1552, 108, 61
1553, 108, 64
1554, 108, 110
1555, 108, 112
1556, 109, 23
1557, 109, 33
1558, 109, 64
1559, 109, 66
1560, 109, 80
1561, 109, 95
1562, 110, 4
1563, 110, 7
1564, 110, 9
1565, 110, 12
1566, 110, 13
1567, 110, 22
1568, 110, 23
1569, 110, 24
1570, 110, 26
1571, 110, 29
1572, 110, 30
1573, 110, 33
1574, 110, 34
1575, 110, 36
1576, 110, 37
1577, 110, 39
1578, 110, 41
1579, 110, 44
1580, 110, 45
1581, 110, 47
1582, 110, 50
1583, 110, 51
1584, 110, 52
1585, 110, 55
1586, 110, 59
1587, 110, 62
1588, 110, 66
1589, 110, 67
1590, 110, 80
1591, 110, 89
1592, 110, 100
1593, 110, 102
1594, 110, 112
1595, 110, 119
1596, 111, 16
1597, 111, 23
1598, 111, 33
1599, 111, 67
1600, 111, 89
1601, 111, 102
1602, 111, 112
1603, 112, 16
1604, 112, 41
1605, 112, 64
1606, 112, 66
1607, 112, 70
1608, 112, 74
1609, 112, 78
1610, 112, 80
1611, 112, 81
1612, 112, 88
1613, 112, 91
1614, 112, 94
1615, 112, 98
1616, 112, 101
1617, 112, 110
1618, 113, 23
1619, 113, 33
1620, 113, 66
1621, 113, 67
1622, 113, 80
1623, 113, 89
1624, 113, 110
1625, 113, 112
1626, 114, 23
1627, 114, 89
1628, 114, 112
1629, 115, 1
1630, 115, 3
1631, 115, 6
1632, 115, 7
1633, 115, 9
1634, 115, 12
1635, 115, 13
1636, 115, 14
1637, 115, 15
1638, 115, 17
1639, 115, 19
1640, 115, 20
1641, 115, 21
1642, 115, 22
1643, 115, 67
1644, 115, 80
1645, 115, 110
1646, 115, 111
1647, 115, 112
1648, 115, 119
1649, 117, 16
1650, 117, 18
1651, 117, 56
1652, 117, 58
1653, 117, 59
1654, 117, 60
1655, 117, 63
1656, 117, 66
1657, 117, 70
1658, 117, 74
1659, 117, 78
1660, 117, 80
1661, 117, 81
1662, 117, 87
1663, 117, 88
1664, 118, 33
1665, 118, 61
1666, 118, 67
1667, 118, 80
1668, 118, 86
1669, 119, 65
1670, 119, 66
1671, 119, 70
1672, 119, 74
1673, 119, 78
1674, 119, 80
1675, 119, 81
1676, 119, 88
1677, 119, 98
1678, 119, 101
1679, 119, 103
1680, 119, 104
1681, 120, 19
1682, 120, 24
1683, 120, 25
1684, 120, 26
1685, 120, 31
1686, 120, 32
1687, 120, 35
1688, 120, 40
1689, 120, 42
1690, 120, 48
1691, 120, 49
1692, 120, 50
1693, 120, 56
1694, 120, 58
1695, 120, 60
1696, 120, 61
1697, 120, 62
1698, 120, 63
1699, 120, 65
1700, 120, 66
1701, 120, 70
1702, 120, 74
1703, 120, 78
1704, 120, 79
1705, 120, 80
1706, 120, 86
1707, 121, 16
1708, 121, 33
1709, 121, 41
1710, 121, 67
1711, 122, 17
1712, 122, 19
1713, 122, 24
1714, 122, 25
1715, 122, 26
1716, 122, 30
1717, 122, 31
1718, 122, 32
1719, 122, 67
1720, 122, 86
1721, 123, 67
1722, 123, 86
1723, 124, 41
1724, 124, 67
1725, 125, 42
1726, 125, 48
1727, 125, 50
1728, 125, 56
1729, 125, 58
1730, 125, 60
1731, 125, 62
1732, 125, 63
1733, 125, 64
1734, 125, 65
1735, 125, 66
1736, 125, 70
1737, 125, 74
1738, 125, 80
1739, 125, 81
1740, 125, 82
1741, 125, 84
1742, 126, 36
1743, 126, 67
1744, 127, 36
1745, 128, 33
1746, 128, 35
1747, 128, 40
1748, 128, 41
1749, 128, 44
1750, 128, 48
1751, 128, 49
1752, 128, 50
1753, 128, 52
1754, 128, 56
1755, 128, 58
1756, 128, 62
1757, 128, 63
1758, 128, 64
1759, 128, 65
1760, 128, 66
1761, 129, 36
